person_id,mnis_id,given_name,family_name,display_name,seat_type_id,seat_type_name,seat_incumbency_id,seat_incumbency_start_date,seat_incumbency_end_date
https://id.parliament.uk/ZnmhunOo,4714,Elizabeth,Lane,The Lord Bishop of Derby,https://id.parliament.uk/SS57lwSM,Bishops,https://id.parliament.uk/1RKq5jY4,2019-03-28,
https://id.parliament.uk/XOO9bjMz,2085,Peter,Lane,Lord Lane of Horsell,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/LoImedAy,1990-07-17,2009-01-09
https://id.parliament.uk/VynJ4UwG,2094,Geoffrey,Lane,Lord Lane,https://id.parliament.uk/41HxAgWT,Life Peer (judicial),https://id.parliament.uk/kcRSEd5F,1979-09-28,2005-08-21
https://id.parliament.uk/lOycHIo5,2364,Felicity,Lane-Fox,Baroness Lane-Fox,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/slMnTWaj,1981-05-19,1988-04-17
https://id.parliament.uk/eeoQf594,4275,Martha,Lane-Fox,Baroness Lane-Fox of Soho,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/kBr3D5p7,2013-03-25,
https://id.parliament.uk/YrlabEUV,896,Ian,Lang,Lord Lang of Monkton,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/MX02Js30,1997-09-29,
https://id.parliament.uk/10YR33bU,3746,Michael,Langrish,The Lord Bishop of Exeter,https://id.parliament.uk/SS57lwSM,Bishops,https://id.parliament.uk/1en1sCxh,2005-06-10,2013-08-31
https://id.parliament.uk/FUJ9rGOs,4318,James,Langstaff,The Lord Bishop of Rochester,https://id.parliament.uk/SS57lwSM,Bishops,https://id.parliament.uk/p7fYqbJ3,2014-02-24,
https://id.parliament.uk/NUEEnevv,123,Andrew,Lansley,Lord Lansley,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/EXEMGMAX,2015-10-05,
https://id.parliament.uk/66wxyFUs,2678,George,Lascelles,Earl of Harewood,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/pKaBcf6r,1947-05-24,1999-11-11
https://id.parliament.uk/2efROxl7,2083,Dominic,Latham,The Lord Latham,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/gdDYxRvt,1970-03-31,1999-11-11
https://id.parliament.uk/vLb6TMeR,2815,Richard,Law,Lord Ellenborough,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/fzP98Odu,1945-05-19,1999-11-11
https://id.parliament.uk/OI2g7iBl,3408,James,Law,Lord Coleraine,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/xRJw1HA9,1980-11-15,1999-11-11
https://id.parliament.uk/DaOQOTbX,2254,Allerton,Lawies,Lord Allerton,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/pi9l3oZM,1925-01-29,1991-07-01
https://id.parliament.uk/3HoDXNBG,4560,Patrick,Lawrence,Lord Trevethin and Oaksey,https://id.parliament.uk/bwwbTUiG,Excepted Hereditary,https://id.parliament.uk/bF3OSZsf,2015-10-22,
https://id.parliament.uk/v6j6xzoX,2053,David,Lawrence,Lord Lawrence,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/AZbm5rJ9,1968-10-08,1999-11-11
https://id.parliament.uk/YbSBh1zj,4290,Doreen,Lawrence,Baroness Lawrence of Clarendon,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/cIaMUINg,2013-09-06,
https://id.parliament.uk/tMdW1Lcb,3046,William,Lawson,Lord Burnham,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/garDVX4B,1963-09-16,1993-06-18
https://id.parliament.uk/yGd4r8gM,3352,Hugh,Lawson,Lord Burnham,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/XD0QrUQx,1993-09-21,1999-11-11
https://id.parliament.uk/7MAn0Q3l,1039,Nigel,Lawson,Lord Lawson of Blaby,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/W3CHvqnB,1992-07-01,
https://id.parliament.uk/yGd4r8gM,3352,Hugh,Lawson,Lord Burnham,https://id.parliament.uk/bwwbTUiG,Excepted Hereditary,https://id.parliament.uk/bNyuyfhi,1999-11-11,2005-01-01
https://id.parliament.uk/MpnOnx7i,1866,Arthur,Lawson Johnston,Lord Luke,https://id.parliament.uk/bwwbTUiG,Excepted Hereditary,https://id.parliament.uk/oYVQazwz,1999-11-11,2015-06-24
https://id.parliament.uk/MpnOnx7i,1866,Arthur,Lawson Johnston,Lord Luke,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/iToefHIp,1996-07-08,1999-11-11
https://id.parliament.uk/UE3KSatd,2906,Ian,Lawson Johnston,Lord Luke,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/WOVE6z1M,1943-02-23,1996-05-25
https://id.parliament.uk/JKzdvqNz,2540,Peter,Layard,Lord Layard,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/s58LBFV7,2000-05-03,
https://id.parliament.uk/ueKQkF9m,2069,Geoffrey,Layton,Lord Layton,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/YEZOTIU6,1989-01-23,1999-11-11
https://id.parliament.uk/esA6CpCm,2336,Michael,Layton,Lord Layton,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/Ls0pqtzp,1966-02-14,1989-01-23
https://id.parliament.uk/hOzJuBhu,2482,David,Lea,Lord Lea of Crondall,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/tGwaL2xV,1999-07-20,
https://id.parliament.uk/C5E3Cc3r,3793,Charles,Leach,Lord Leach of Fairford,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/L41I9ayQ,2006-06-06,2016-06-12
https://id.parliament.uk/aslAsuie,3072,Charles,Leatherland,Lord Leatherland,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/mfQoHr8n,1964-12-16,1992-12-17
https://id.parliament.uk/3pVZG7DD,2936,Frederick,Leathers,Viscount Leathers,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/R1y32f2u,1965-03-19,1996-01-21
https://id.parliament.uk/hOQZqks9,2043,Christopher,Leathers,Viscount Leathers,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/aWKcAe2y,1996-01-21,1999-11-11
https://id.parliament.uk/8rSkB9X4,2365,Janet,Lee,Baroness Lee of Asheridge,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/YC0aZfUb,1970-11-05,1988-11-16
https://id.parliament.uk/ZKkusgzB,1132,John,Lee,Lord Lee of Trafford,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/26N7mrK5,2006-05-26,
https://id.parliament.uk/jF4PR1cX,2718,William,Legge,Earl of Dartmouth,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/lzuRvyd5,1997-12-14,1999-11-11
https://id.parliament.uk/C1bdmHG4,2835,Gerald,Legge,Earl of Dartmouth,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/LDd2qfv0,1962-10-16,1997-12-14
https://id.parliament.uk/Fm3cXdUw,3067,Peter,Legh,Lord Newton,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/Ajj6ROXK,1960-06-11,1992-06-16
https://id.parliament.uk/CFbIVlrD,1915,Richard,Legh,Lord Newton,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/wGkmU3Fk,1992-06-16,1999-11-11
https://id.parliament.uk/wWZwu0kd,2040,John,Leigh,Lord Leigh,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/KYvNan2c,1979-06-24,1999-11-11
https://id.parliament.uk/2e2HEOc5,4295,Howard,Leigh,Lord Leigh of Hurley,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/pgNuXj0n,2013-09-16,
https://id.parliament.uk/hgmQOAS3,2068,Robert,Leigh-Pemberton,Lord Kingsdown,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/Uv7tR8G8,1993-07-14,2013-11-24
https://id.parliament.uk/LGrnYzQx,3677,Alexander,Leitch,Lord Leitch,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/fyj47Wcm,2004-06-07,
https://id.parliament.uk/3WQH0icS,3328,Alexander,Leith,Lord Burgh,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/D81kvZa1,1959-05-26,1999-11-11
https://id.parliament.uk/a9c4B980,4338,Christopher,Lennie,Lord Lennie,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/36U9PfR2,2014-09-22,
https://id.parliament.uk/ZuL5lWo3,3505,Simon,Lennox-Boyd,Viscount Boyd of Merton,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/2tvHQJsc,1983-03-08,1999-11-11
https://id.parliament.uk/0gi9yyHd,2251,Graham,Leonard,The Lord Bishop of London,https://id.parliament.uk/SS57lwSM,Bishops,https://id.parliament.uk/c2tfQoYZ,1981-04-30,1991-05-08
https://id.parliament.uk/HWTDq5PK,2142,Ian,Leslie,Earl of Rothes,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/gCNoXCcj,1975-05-17,1999-11-11
https://id.parliament.uk/1FmiyOBt,2037,Anthony,Lester,Lord Lester of Herne Hill,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/5ScZ9Xlv,1993-10-13,2018-12-12
https://id.parliament.uk/gWFxN8f7,2465,Joan,Lestor,Baroness Lestor of Eccles,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/AowZAzbN,1997-06-04,1998-03-27
https://id.parliament.uk/1AWrrauw,2035,Peter,Levene,Lord Levene of Portsoken,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/LapZ0XXX,1997-07-22,
https://id.parliament.uk/aCMp0grl,2044,Philip,Lever,Viscount Leverhulme,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/Wotu2Smq,1949-05-27,1999-11-11
https://id.parliament.uk/tYoKt6oA,2954,Norman,Lever,Lord Lever of Manchester,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/Paoe3Djl,1979-07-03,1995-08-06
https://id.parliament.uk/z5IlGoQ8,3565,Granville,Leveson Gower,Earl of Granville,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/nvpBrUN0,1996-10-31,1999-11-11
https://id.parliament.uk/DzPUYSNI,2878,Granville,Leveson-Gower,Earl of Granville,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/eFpgczQc,1953-06-25,1996-10-31
https://id.parliament.uk/61ZPNA5L,2033,Michael,Levy,Lord Levy,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/D9ySElzk,1997-09-23,
https://id.parliament.uk/K2AEA6Ux,2032,Terence,Lewin,Lord Lewin,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/WXx5LiWE,1982-11-19,1999-01-23
https://id.parliament.uk/9RFLZ5B5,2031,Jack,Lewis,Lord Lewis of Newnham,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/vocOF4UY,1989-02-08,2014-07-17
https://id.parliament.uk/RG6D7946,2174,John,Lewis,The Lord Bishop of St. Edmundsbury and Ipswich,https://id.parliament.uk/SS57lwSM,Bishops,https://id.parliament.uk/8LRyJ8JW,2002-01-14,2007-07-31
https://id.parliament.uk/rbqVrb3R,3279,Arthur,Liddell,Lord Ravensworth,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/BVCSotRP,1950-08-04,1999-11-11
https://id.parliament.uk/gwlwCkOA,573,Helen,Liddell,Baroness Liddell of Coatdyke,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/JDulO5d7,2010-07-07,
https://id.parliament.uk/qRp2TI6Z,4156,Roger,Liddle,Lord Liddle,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/LaZJOJTy,2010-06-19,
https://id.parliament.uk/wm7IFsoC,68,Peter,Lilley,Lord Lilley,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/T0ysqdGP,2018-06-18,
https://id.parliament.uk/HZ8LwZ6m,2338,David,Lindesay-Bethune,Earl of Lindsay,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/vG8AfzwK,1985-10-21,1989-10-01
https://id.parliament.uk/IeCcu0ry,2059,James,Lindesay-Bethune,The Earl of Lindsay,https://id.parliament.uk/bwwbTUiG,Excepted Hereditary,https://id.parliament.uk/zRExAcwg,1999-11-11,
https://id.parliament.uk/IeCcu0ry,2059,James,Lindesay-Bethune,The Earl of Lindsay,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/MYHXSLs3,1989-12-21,1999-11-11
https://id.parliament.uk/9gJMYick,2058,James,Lindsay,Lord Lindsay of Birker,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/JKRseBz0,1994-02-13,1999-11-11
https://id.parliament.uk/ngoJQW5B,3016,Michael,Lindsay,Lord Lindsay of Birker,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/7UuDabXn,1952-03-18,1994-02-13
https://id.parliament.uk/hRTaDiZX,1614,Robert,Lindsay,Earl of Crawford and Balcarres,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/qhhXo0AV,1975-01-24,
https://id.parliament.uk/oO1OJbYR,2056,Veronica,Linklater,Baroness Linklater of Butterstone,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/xUFhk9qR,1997-11-01,2016-02-12
https://id.parliament.uk/Ncbz3Vdg,2492,David,Lipsey,Lord Lipsey,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/677SYUR2,1999-07-30,
https://id.parliament.uk/e0zVaqBt,2398,Thomas,Littleton,Lord Hatherton,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/e72Ct7cO,1973-06-27,1985-09-28
https://id.parliament.uk/pAFHWsLk,2625,Edward,Littleton,Lord Hatherton,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/2KnhhOqD,1985-09-28,1999-11-11
https://id.parliament.uk/2NASNL67,4559,Spencer,Livermore,Lord Livermore,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/pZJUAXV1,2015-10-21,
https://id.parliament.uk/w5fXXhgZ,4278,Ian,Livingston,Lord Livingston of Parkhead,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/HegiALm5,2013-07-12,
https://id.parliament.uk/FUdqL3Gu,558,Richard,Livsey,Lord Livsey of Talgarth,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/3jVJaWQU,2001-08-28,2010-09-15
https://id.parliament.uk/Xuslk8Nf,4590,Edward,Llewellyn,Lord Llewellyn of Steep,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/oU1C87KT,2016-10-20,
https://id.parliament.uk/zn5TAf35,2825,Annie,Llewelyn-Davies,The Baroness Llewelyn-Davies of Hastoe,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/qYrqETP3,1967-08-29,1997-11-06
https://id.parliament.uk/n7fK1sDk,3070,Dennis,Lloyd,Lord Lloyd of Hampstead,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/svrGe2Eq,1965-05-14,1992-12-31
https://id.parliament.uk/k0NBbSFI,2061,June,Lloyd,Baroness Lloyd of Highbury,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/OR57pHRn,1996-08-19,2006-06-28
https://id.parliament.uk/zHjDvlHT,2052,Anthony,Lloyd,Lord Lloyd of Berwick,https://id.parliament.uk/41HxAgWT,Life Peer (judicial),https://id.parliament.uk/9fIXlkDb,1993-10-01,2015-03-27
https://id.parliament.uk/1bztvyvd,2249,Rhys,Lloyd,Lord Lloyd of Kilgerran,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/RJWKn7Vv,1973-06-29,1991-01-30
https://id.parliament.uk/ot4hcWhp,2050,Owen,Lloyd George,Earl Lloyd George of Dwyfor,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/p4M1nghA,1968-05-01,1999-11-11
https://id.parliament.uk/1g38Xqlw,2049,Andrew,Lloyd Webber,Lord Lloyd-Webber,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/XwsmVpBa,1997-02-18,2017-10-17
https://id.parliament.uk/Rmhz5qoP,1801,William,Lloyd-George,Viscount Tenby,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/j0yEbigT,1983-11-17,1999-11-11
https://id.parliament.uk/Rmhz5qoP,1801,William,Lloyd-George,Viscount Tenby,https://id.parliament.uk/bwwbTUiG,Excepted Hereditary,https://id.parliament.uk/rpeksgJD,1999-11-11,2015-05-01
https://id.parliament.uk/tvUE3r9P,1904,Roger,Lloyd-Mostyn,Lord Mostyn,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/w59YVjr5,1965-05-02,1999-11-11
https://id.parliament.uk/gDJmyw4l,2252,Spencer,Loch,Lord Loch,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/LlHjatKg,1982-12-15,1991-06-24
https://id.parliament.uk/hzbEq01P,2048,Betty,Lockwood,Baroness Lockwood,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/MbfE6whi,1978-02-27,2017-05-18
https://id.parliament.uk/DkHgn0qx,1822,John,Loder,The Lord Wakehurst,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/5UEBphd9,1970-10-30,1999-11-11
https://id.parliament.uk/5dVcZctC,905,Geoffrey,Lofthouse,Lord Lofthouse of Pontefract,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/pkOV2kmp,1997-06-11,2012-11-01
https://id.parliament.uk/6dNMhEp3,1983,Richard,Long,The Viscount Long,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/Oks0VEv9,1966-01-12,1999-11-11
https://id.parliament.uk/K9Pcc9t8,4209,Rajinder,Loomba,Lord Loomba,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/BleecaOX,2011-01-12,
https://id.parliament.uk/UHbRSWkc,3249,Henry,Lopes,Lord Roborough,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/WNnRqsjS,1992-06-30,1999-11-11
https://id.parliament.uk/cys5CTvi,2562,Massey,Lopes,Lord Roborough,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/OCMWu78G,1938-04-14,1992-06-30
https://id.parliament.uk/5LdgQjjT,134,Michael,Lord,Lord Framlingham,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/LjSEJcpx,2011-01-14,
https://id.parliament.uk/S3ux5mVS,1872,Peter,Lovell-Davis,Lord Lovell-Davis,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/NxGogE1C,1974-06-26,2001-01-06
https://id.parliament.uk/OHrKl1H1,3480,Austin,Low,The Lord Aldington,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/FhRxeBQX,1962-01-29,1999-11-11
https://id.parliament.uk/e5ftfmbq,3803,Colin,Low,Lord Low of Dalston,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/QOt7zA5I,2006-06-13,
https://id.parliament.uk/OHrKl1H1,3480,Austin,Low,The Lord Aldington,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/4wmuQPZK,1999-11-11,2000-12-07
https://id.parliament.uk/lsqKcvJd,1862,Robert,Lowry,The Lord Lowry,https://id.parliament.uk/41HxAgWT,Life Peer (judicial),https://id.parliament.uk/o35KQbSw,1979-07-18,1999-01-15
https://id.parliament.uk/k0QGgwMc,4688,Christopher,Lowson,The Lord Bishop of Lincoln,https://id.parliament.uk/SS57lwSM,Bishops,https://id.parliament.uk/qlDc7nyZ,2017-09-11,
https://id.parliament.uk/6wv9iDnq,1828,Nicholas,Lowther,Viscount Ullswater,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/cku464uB,1963-07-19,1999-11-11
https://id.parliament.uk/8ODOagRw,1877,James,Lowther,The Earl of Lonsdale,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/YakzjEmI,1953-03-11,1999-11-11
https://id.parliament.uk/6wv9iDnq,1828,Nicholas,Lowther,Viscount Ullswater,https://id.parliament.uk/bwwbTUiG,Excepted Hereditary,https://id.parliament.uk/yGFbDgyM,2003-03-28,
https://id.parliament.uk/TI6jZlVd,1665,Eric,Lubbock,Lord Avebury,https://id.parliament.uk/bwwbTUiG,Excepted Hereditary,https://id.parliament.uk/U5Qo8tF0,1999-11-11,2016-02-14
https://id.parliament.uk/TI6jZlVd,1665,Eric,Lubbock,Lord Avebury,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/hj3nLiig,1971-09-20,1999-11-11
https://id.parliament.uk/3MNGoZiY,1868,Michael,Lucas,Lord Lucas of Chilworth,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/opmUh0Ob,1967-10-11,1999-11-11
https://id.parliament.uk/53Ye2Prw,908,Richard,Luce,Lord Luce,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/9AaJebjl,2000-10-02,
https://id.parliament.uk/iOR0EARa,1867,Sarah,Ludford,Baroness Ludford,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/GXPp1LF3,1997-09-30,
https://id.parliament.uk/JzpLW28X,2112,Richard,Lumley,Earl of Scarbrough,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/kB1vJqhN,1969-06-29,1999-11-11
https://id.parliament.uk/seZNu2aL,2107,George,Lumley-Savile,Lord Savile,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/OrDDmWfX,1931-04-03,1999-11-11
https://id.parliament.uk/z7JnxAhj,2882,David,Lunn,The Lord Bishop of Sheffield,https://id.parliament.uk/SS57lwSM,Bishops,https://id.parliament.uk/7hj8z6SK,1985-05-31,1997-08-31
https://id.parliament.uk/ccn2axaY,4550,James,Lupton,Lord Lupton,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/eSWO8PrV,2015-10-06,
https://id.parliament.uk/82naK4E8,2332,Charles,Luton,Lord Hill of Luton,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/yfTxk3o7,1963-06-13,1989-10-22
https://id.parliament.uk/2LvCHwvt,1865,Charles,Lyell,Lord Lyell,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/wXXUJiyk,1960-12-16,1999-11-11
https://id.parliament.uk/rRKrivsZ,5,Nicholas,Lyell,The Lord Lyell of Markyate,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/16XHrhxu,2005-06-27,2010-08-30
https://id.parliament.uk/2LvCHwvt,1865,Charles,Lyell,Lord Lyell,https://id.parliament.uk/bwwbTUiG,Excepted Hereditary,https://id.parliament.uk/bI30VecU,1999-11-11,2017-01-11
https://id.parliament.uk/f4DAf3hY,2419,Fergus,Lyon,Earl of Strathmore and Kinghorne,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/qIBHeWf6,1972-09-13,1987-10-18
https://id.parliament.uk/RXtceBPi,3463,Richard,Lyon-Dalberg-Acton,Lord Acton,https://id.parliament.uk/bwwbTUiG,Excepted Hereditary,https://id.parliament.uk/p3nUmXi7,2000-04-17,2010-10-10
https://id.parliament.uk/RXtceBPi,3463,Richard,Lyon-Dalberg-Acton,Lord Acton,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/6zjWFKCZ,1989-06-16,1999-11-11
https://id.parliament.uk/7FxNTbbn,3422,John,Lyttelton,The Viscount Cobham,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/mvkwU6or,1977-03-20,1999-11-11
https://id.parliament.uk/zZOZZTDS,3308,Thomas,Lyttelton,Viscount Chandos,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/xWpZ90pA,1981-11-21,1999-11-11
https://id.parliament.uk/zZOZZTDS,3308,Thomas,Lyttelton,Viscount Chandos,https://id.parliament.uk/bwwbTUiG,Excepted Hereditary,https://id.parliament.uk/6GM6ozLX,2000-04-19,
https://id.parliament.uk/obmFHnoT,1864,John,Lytton,The Earl of Lytton,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/z36wsWgl,1985-04-23,1999-11-11
https://id.parliament.uk/obmFHnoT,1864,John,Lytton,The Earl of Lytton,https://id.parliament.uk/bwwbTUiG,Excepted Hereditary,https://id.parliament.uk/CS23Ivva,2011-05-16,
https://id.parliament.uk/MGIyGGqV,3414,David,Lytton Cobbold,Lord Cobbold,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/4OADwpoX,1988-03-01,1999-11-11
https://id.parliament.uk/MGIyGGqV,3414,David,Lytton Cobbold,Lord Cobbold,https://id.parliament.uk/bwwbTUiG,Excepted Hereditary,https://id.parliament.uk/nKuNLydd,2000-06-06,2014-10-13
https://id.parliament.uk/swG5vSTw,2319,Colin,MacAndrew,Lord MacAndrew,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/SuAiYU4Y,1979-01-11,1989-07-09
https://id.parliament.uk/B9cStqJS,1871,Christopher,MacAndrew,Lord MacAndrew,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/ZOXlKRDH,1989-07-09,1999-11-11
https://id.parliament.uk/x4is0fjM,131,John,MacGregor,Lord MacGregor of Pulham Market,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/HMMDjCl7,2001-07-05,
https://id.parliament.uk/o8br7755,4713,Aneas,MacKay,Lord Reay,https://id.parliament.uk/bwwbTUiG,Excepted Hereditary,https://id.parliament.uk/38ykzzsf,2019-01-28,
https://id.parliament.uk/uCzFsST1,1884,John,MacKay,Lord MacKay of Ardbrecknish,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/2uel9JNW,1991-06-26,2001-02-21
https://id.parliament.uk/TBPqBSdI,2507,Hector,MacKenzie,Lord MacKenzie of Culkein,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/NwZ24UL7,1999-08-04,
https://id.parliament.uk/FHGxDjPp,1844,Ian,MacLaurin,Lord MacLaurin of Knebworth,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/3nfpI2sB,1996-10-18,2017-12-22
https://id.parliament.uk/TvfsY9ri,1842,Crawford,MacLehose,Lord MacLehose of Beoch,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/xc0s5ZC3,1982-05-21,2000-05-27
https://id.parliament.uk/PL1IwHds,1896,Donald,Macaulay,Lord Macaulay of Bragar,https://id.parliament.uk/WubjEXF0,Life Peer,https://id.parliament.uk/Zors5P9X,1989-01-09,2014-06-12
https://id.parliament.uk/Hrf71xpv,1890,Gordon,Macdonald,Lord Macdonald of Gwaenysgor,https://id.parliament.uk/ptAYHfdF,Hereditary,https://id.parliament.uk/KqDfvAS3,1966-01-20,1999-11-11
